#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
jv	Javanese	Latin	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/jv//18e72d157fb85bce	
ka	Georgian	Georgian	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/ka//73cdaa7e87cb07d1	
ka	Georgian	Georgian	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/ka//5b2f89143722a9fd	
ka	Georgian	Georgian	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/ka//18e72d157fb85bce	
kk	Kazakh	Cyrillic	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/kk//3b1808f53ad666df	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/kk//73cdaa7e87cb07d1	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/kk//5b2f89143722a9fd	
kk	Kazakh	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/kk//18e72d157fb85bce	
km	Khmer	Khmer	modern	moderate	HIDE				Supplemental	Transform	und-Khmr→und-Latn	?	http://st.unicode.org/cldr-apps/v#/km//31f0db5c39daffe1	
km	Khmer	Khmer	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/km//3b1808f53ad666df	
km	Khmer	Khmer	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/km//73cdaa7e87cb07d1	
km	Khmer	Khmer	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/km//18e72d157fb85bce	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಸಮನಲ್ಲ			Characters	Symbols2	math	≠ –keywords	http://st.unicode.org/cldr-apps/v#/kn//39bffc099d4860ad	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಸಮನಲ್ಲ			Characters	Symbols2	math	≠ -name	http://st.unicode.org/cldr-apps/v#/kn//72d44e0bc234a944	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಅಲೆ			Characters	Symbols2	math	~ –keywords	http://st.unicode.org/cldr-apps/v#/kn//28068606aad81296	
kn	Kannada	Kannada	modern	modern	READ_WRITE	ಅಲೆ			Characters	Symbols2	math	~ -name	http://st.unicode.org/cldr-apps/v#/kn//3fc7c94b8519101b	
kok	Konkani	Devanagari	basic	core	HIDE				Supplemental	Plural	cardinal-kok	other	http://st.unicode.org/cldr-apps/v#/kok//78a4b196708acf88	
kok	Konkani	Devanagari	basic	modern	HIDE				Supplemental	Plural	ordinal-kok	other	http://st.unicode.org/cldr-apps/v#/kok//217655b874981fcb	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/ky//3b1808f53ad666df	
ky	Kyrgyz	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/ky//73cdaa7e87cb07d1	
ky	Kyrgyz	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/ky//5b2f89143722a9fd	
ky	Kyrgyz	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/ky//18e72d157fb85bce	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	& (жана) белгиси			Characters	Symbols2	punctuation	& –keywords	http://st.unicode.org/cldr-apps/v#/ky//a3f6b2430ed1abe	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	& (жана) белгиси			Characters	Symbols2	punctuation	& -name	http://st.unicode.org/cldr-apps/v#/ky//f9fe8d65be2c1ae	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	"¬" белги			Characters	Symbols2	math	¬ –keywords	http://st.unicode.org/cldr-apps/v#/ky//32d45997c2e00d29	
ky	Kyrgyz	Cyrillic	modern	modern	READ_WRITE	"¬" белги			Characters	Symbols2	math	¬ -name	http://st.unicode.org/cldr-apps/v#/ky//282d884a1c6d84eb	
lo	Lao	Lao	modern	moderate	HIDE				Supplemental	Transform	und-Laoo→und-Latn	?	http://st.unicode.org/cldr-apps/v#/lo//2460351bcb5415f3	
lo	Lao	Lao	modern	moderate	READ_WRITE	yobe{0}			Units	Compound Units	1024p8	long	http://st.unicode.org/cldr-apps/v#/lo//7d2d7612f419fde5	
lo	Lao	Lao	modern	modern	READ_WRITE	ຍໍ່ໜ້າ | ວັກ | ໝາຍວັກ			Characters	Symbols2	punctuation	¶ –keywords	http://st.unicode.org/cldr-apps/v#/lo//1e25b6748e2b6119	
mai	Maithili	Devanagari	basic	core	HIDE				Supplemental	Plural	cardinal-mai	other	http://st.unicode.org/cldr-apps/v#/mai//246e0ab026de22b5	
mai	Maithili	Devanagari	basic	modern	HIDE				Supplemental	Plural	ordinal-mai	other	http://st.unicode.org/cldr-apps/v#/mai//704ee372a94b6440	
mai	Maithili	Devanagari	basic	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/mai//96637b9643a58d4	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	ചോദ്യം			Characters	Symbols2	punctuation	¿ –keywords	http://st.unicode.org/cldr-apps/v#/ml//5d9533805751ee12	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	ചോദ്യം			Characters	Symbols2	punctuation	¿ -name	http://st.unicode.org/cldr-apps/v#/ml//177210c504e82344	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	ടോർട്ടോയിസ് ഷെൽ ബ്രാക്കറ്റ്			Characters	Symbols2	punctuation	〕 –keywords	http://st.unicode.org/cldr-apps/v#/ml//5e90f6e3fbb67c42	
ml	Malayalam	Malayalam	modern	modern	READ_WRITE	ടോർട്ടോയിസ് ഷെൽ ബ്രാക്കറ്റ്			Characters	Symbols2	punctuation	〕 -name	http://st.unicode.org/cldr-apps/v#/ml//26cf7c746e982f38	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/mn//3b1808f53ad666df	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/mn//73cdaa7e87cb07d1	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/mn//5b2f89143722a9fd	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/mn//18e72d157fb85bce	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	bu			Units	Volume	bushel	long-displayName	http://st.unicode.org/cldr-apps/v#/mn//7a6345374de647dd	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	long-one-nominative	http://st.unicode.org/cldr-apps/v#/mn//1c5a58ff38b3fb6	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	long-other-nominative	http://st.unicode.org/cldr-apps/v#/mn//3bb61466cb622e5c	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	cd			Units	Other Units	candela	short-displayName	http://st.unicode.org/cldr-apps/v#/mn//50557c8b63f76aae	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	{0} cd			Units	Other Units	candela	short-one-nominative	http://st.unicode.org/cldr-apps/v#/mn//51bff6d70a7378cf	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	{0} cd			Units	Other Units	candela	short-other-nominative	http://st.unicode.org/cldr-apps/v#/mn//40cc61042884ca77	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	lm			Units	Other Units	lumen	short-displayName	http://st.unicode.org/cldr-apps/v#/mn//5c20b5f04613155e	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	{0} lm			Units	Other Units	lumen	short-one-nominative	http://st.unicode.org/cldr-apps/v#/mn//21db1c810033192b	
mn	Mongolian	Cyrillic	modern	moderate	READ_WRITE	{0} lm			Units	Other Units	lumen	short-other-nominative	http://st.unicode.org/cldr-apps/v#/mn//3d2a5c56006dbe21	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	bu			Units	Volume	bushel	short-displayName	http://st.unicode.org/cldr-apps/v#/mn//c42ae0a0bed9aa	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/mn//2b7ba147e7da435	
mn	Mongolian	Cyrillic	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	short-other-nominative	http://st.unicode.org/cldr-apps/v#/mn//2690050c5fbf3eba	
mni	Manipuri	Bangla	basic	core	HIDE				Supplemental	Plural	cardinal-mni	other	http://st.unicode.org/cldr-apps/v#/mni//757abe4c580a122c	
mni	Manipuri	Bangla	basic	modern	HIDE				Supplemental	Plural	ordinal-mni	other	http://st.unicode.org/cldr-apps/v#/mni//32b3fb0cd1475612	
mni	Manipuri	Bangla	basic	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/mni//96637b9643a58d4	
my	Burmese	Myanmar	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/my//3b1808f53ad666df	
my	Burmese	Myanmar	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/my//73cdaa7e87cb07d1	
my	Burmese	Myanmar	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/my//18e72d157fb85bce	
ne	Nepali	Devanagari	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/ne//73cdaa7e87cb07d1	
ne	Nepali	Devanagari	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/ne//5b2f89143722a9fd	
ne	Nepali	Devanagari	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/ne//18e72d157fb85bce	
nn	Norwegian Nynorsk	Latin	moderate	modern	HIDE				Supplemental	Plural	ordinal-nn	other	http://st.unicode.org/cldr-apps/v#/nn//cbcf1d9b1bb08cf	
or	Odia	Odia	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/or//73cdaa7e87cb07d1	
or	Odia	Odia	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/or//5b2f89143722a9fd	
or	Odia	Odia	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/or//18e72d157fb85bce	
or	Odia	Odia	modern	modern	READ_WRITE	st			Units	Mass and Weight	stone	long-displayName	http://st.unicode.org/cldr-apps/v#/or//4e4aef030d610d4b	
or	Odia	Odia	modern	moderate	READ_WRITE	grain			Units	Mass and Weight	grain	long-displayName	http://st.unicode.org/cldr-apps/v#/or//4bf6acc3a27dd9ed	
or	Odia	Odia	modern	moderate	READ_WRITE	{0} grain			Units	Mass and Weight	grain	long-one-nominative	http://st.unicode.org/cldr-apps/v#/or//2588076e21d3136f	
or	Odia	Odia	modern	moderate	READ_WRITE	{0} grain			Units	Mass and Weight	grain	long-other-nominative	http://st.unicode.org/cldr-apps/v#/or//2d9c7429782e640a	
or	Odia	Odia	modern	modern	READ_WRITE	bu			Units	Volume	bushel	long-displayName	http://st.unicode.org/cldr-apps/v#/or//7a6345374de647dd	
or	Odia	Odia	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	long-one-nominative	http://st.unicode.org/cldr-apps/v#/or//1c5a58ff38b3fb6	
or	Odia	Odia	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	long-other-nominative	http://st.unicode.org/cldr-apps/v#/or//3bb61466cb622e5c	
or	Odia	Odia	modern	modern	READ_WRITE	st			Units	Mass and Weight	stone	short-displayName	http://st.unicode.org/cldr-apps/v#/or//78e9ef06b5dc52f6	
or	Odia	Odia	modern	moderate	READ_WRITE	grain			Units	Mass and Weight	grain	short-displayName	http://st.unicode.org/cldr-apps/v#/or//53c8472b77dd2885	
or	Odia	Odia	modern	moderate	READ_WRITE	{0} grain			Units	Mass and Weight	grain	short-one-nominative	http://st.unicode.org/cldr-apps/v#/or//23f6ae321908bb50	
or	Odia	Odia	modern	moderate	READ_WRITE	{0} grain			Units	Mass and Weight	grain	short-other-nominative	http://st.unicode.org/cldr-apps/v#/or//2e3f3c11083337b8	
or	Odia	Odia	modern	modern	READ_WRITE	bu			Units	Volume	bushel	short-displayName	http://st.unicode.org/cldr-apps/v#/or//c42ae0a0bed9aa	
or	Odia	Odia	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/or//2b7ba147e7da435	
or	Odia	Odia	modern	modern	READ_WRITE	{0} bu			Units	Volume	bushel	short-other-nominative	http://st.unicode.org/cldr-apps/v#/or//2690050c5fbf3eba	
or	Odia	Odia	modern	modern	READ_WRITE	subscript {0}			Characters	Category	Pattern	subscript	http://st.unicode.org/cldr-apps/v#/or//5b1c1834cd3a1f7b	
or	Odia	Odia	modern	modern	READ_WRITE	superscript {0}			Characters	Category	Pattern	superscript	http://st.unicode.org/cldr-apps/v#/or//2db44436ac7ead04	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-198			Characters	Symbols2	math	< –keywords	http://st.unicode.org/cldr-apps/v#/or//4f7af72bfde0ba2e	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-198			Characters	Symbols2	math	< -name	http://st.unicode.org/cldr-apps/v#/or//8141c6e15d4b6c3	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-194			Characters	Symbols2	math	= –keywords	http://st.unicode.org/cldr-apps/v#/or//2f78ace89a88ebc3	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-194			Characters	Symbols2	math	= -name	http://st.unicode.org/cldr-apps/v#/or//1eb9755f09ed7069	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-196			Characters	Symbols2	math	≠ –keywords	http://st.unicode.org/cldr-apps/v#/or//39bffc099d4860ad	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-196			Characters	Symbols2	math	≠ -name	http://st.unicode.org/cldr-apps/v#/or//72d44e0bc234a944	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-197			Characters	Symbols2	math	> –keywords	http://st.unicode.org/cldr-apps/v#/or//2fcdfb0a26f92b56	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-197			Characters	Symbols2	math	> -name	http://st.unicode.org/cldr-apps/v#/or//464bc768d3133fe5	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-201			Characters	Symbols2	math	¬ -name	http://st.unicode.org/cldr-apps/v#/or//282d884a1c6d84eb	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-195			Characters	Symbols2	math	≈ –keywords	http://st.unicode.org/cldr-apps/v#/or//2895ee12153929be	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-195			Characters	Symbols2	math	≈ -name	http://st.unicode.org/cldr-apps/v#/or//62e69aa51df15e02	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-199			Characters	Symbols2	math	≤ –keywords	http://st.unicode.org/cldr-apps/v#/or//79b9bb4d13ba42ad	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-199			Characters	Symbols2	math	≤ -name	http://st.unicode.org/cldr-apps/v#/or//297041a81c818e93	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-200			Characters	Symbols2	math	≥ –keywords	http://st.unicode.org/cldr-apps/v#/or//3b42c0c8386c01fd	
or	Odia	Odia	modern	modern	READ_WRITE	E13.1-200			Characters	Symbols2	math	≥ -name	http://st.unicode.org/cldr-apps/v#/or//7c95d7975dec07f8	
pa	Punjabi	Gurmukhi	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/pa//3b1808f53ad666df	
pa	Punjabi	Gurmukhi	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/pa//73cdaa7e87cb07d1	
pa	Punjabi	Gurmukhi	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/pa//5b2f89143722a9fd	
pa	Punjabi	Gurmukhi	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/pa//18e72d157fb85bce	
pcm	Nigerian Pidgin	Latin	basic	modern	HIDE				Supplemental	Plural	ordinal-pcm	other	http://st.unicode.org/cldr-apps/v#/pcm//7a44437ac32bd199	
pcm	Nigerian Pidgin	Latin	basic	core	HIDE				Special	Suppress	Casing	*	http://st.unicode.org/cldr-apps/v#/pcm//60b956c5c59aabd6	
pcm	Nigerian Pidgin	Latin	basic	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/pcm//96637b9643a58d4	
ps	Pashto	Arabic	modern	core	HIDE				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/ps//7972e33a5e623d65	
ps	Pashto	Arabic	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/ps//3b1808f53ad666df	
ps	Pashto	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/ps//73cdaa7e87cb07d1	
ps	Pashto	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/ps//5b2f89143722a9fd	
ps	Pashto	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/ps//18e72d157fb85bce	
ps	Pashto	Arabic	modern	modern	READ_WRITE	E13.1-110			Characters	Symbols2	punctuation	, -name	http://st.unicode.org/cldr-apps/v#/ps//4612db05110c60cd	
ps	Pashto	Arabic	modern	modern	READ_WRITE	E13.1-111			Characters	Symbols2	punctuation	、 -name	http://st.unicode.org/cldr-apps/v#/ps//38898a05e689202	
sa	Sanskrit	Devanagari	basic	core	HIDE				Supplemental	Plural	cardinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//18a4448c295393b3	
sa	Sanskrit	Devanagari	basic	modern	HIDE				Supplemental	Plural	ordinal-sa	other	http://st.unicode.org/cldr-apps/v#/sa//2adb0d9d68f28b65	
sat	Santali	Ol Chiki	basic	modern	HIDE				Supplemental	Plural	ordinal-sat	other	http://st.unicode.org/cldr-apps/v#/sat//1f1a6090594b2512	
sat	Santali	Ol Chiki	basic	moderate	HIDE				Supplemental	Transform	und-Olck→und-Latn	?	http://st.unicode.org/cldr-apps/v#/sat//7bf3b965702535a4	
sat	Santali	Ol Chiki	basic	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sat//96637b9643a58d4	
sd	Sindhi	Arabic	modern	core	HIDE				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/sd//7972e33a5e623d65	
sd	Sindhi	Arabic	modern	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd//96637b9643a58d4	
sd	Sindhi	Arabic	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/sd//3b1808f53ad666df	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/sd//73cdaa7e87cb07d1	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/sd//5b2f89143722a9fd	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/sd//18e72d157fb85bce	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	ڪنڊيلا			Units	Other Units	candela	long-displayName	http://st.unicode.org/cldr-apps/v#/sd//4404a8307d384b9a	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	{0} ڪنڊيلا			Units	Other Units	candela	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sd//282e6c43861fb729	
sd	Sindhi	Arabic	modern	moderate	READ_WRITE	{0} ڪنڊيلا			Units	Other Units	candela	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sd//7f513a30275a8a	
sd_Deva	Sindhi (Devanagari)	Devanagari	basic	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd_Deva//96637b9643a58d4	
si	Sinhala	Sinhala	modern	moderate	HIDE				Supplemental	Transform	und-Sinh→und-Latn	?	http://st.unicode.org/cldr-apps/v#/si//a74f07c485fe08b	
si	Sinhala	Sinhala	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/si//3b1808f53ad666df	
si	Sinhala	Sinhala	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/si//73cdaa7e87cb07d1	
si	Sinhala	Sinhala	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-one	http://st.unicode.org/cldr-apps/v#/si//5b2f89143722a9fd	
si	Sinhala	Sinhala	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name-other	http://st.unicode.org/cldr-apps/v#/si//18e72d157fb85bce	
so	Somali	Latin	modern	modern	HIDE				Supplemental	Plural	ordinal-so	other	http://st.unicode.org/cldr-apps/v#/so//aa5597ee5c9b7c9	
so	Somali	Latin	modern	core	HIDE				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/so//96637b9643a58d4	
so	Somali	Latin	modern	modern	READ_WRITE	doi			Locale Display Names	Languages (A-D)	D	Dogri ► doi	http://st.unicode.org/cldr-apps/v#/so//3b1808f53ad666df	
so	Somali	Latin	modern	moderate	READ_WRITE	LSL			Currencies	Southern Africa	Southern Africa: Lesotho	LSL-name	http://st.unicode.org/cldr-apps/v#/so//73cdaa7e87cb07d1	
